batch_id,medicine_id,medicine_name,expiry_date,quantity_vien,branch_id
B1932,M31,Thuoc_M31,2027-03-15,900,CN6
B1933,M41,Thuoc_M41,2025-06-22,1000,CN8
B1934,M49,Thuoc_M49,2025-10-21,200,CN9
B1935,M19,Thuoc_M19,2026-05-14,1000,CN2
B1936,M15,Thuoc_M15,2025-07-17,200,CN4
B1937,M48,Thuoc_M48,2027-04-13,200,CN4
B1938,M47,Thuoc_M47,2027-02-04,100,CN7
B1939,M7,Thuoc_M7,2026-05-21,800,CN4
B1940,M45,Thuoc_M45,2026-04-09,200,CN3
B1941,M42,Thuoc_M42,2026-12-03,900,CN3
B1942,M43,Thuoc_M43,2026-02-09,700,CN4
B1943,M16,Thuoc_M16,2027-08-18,100,CN8
B1944,M27,Thuoc_M27,2026-12-16,600,CN3
B1945,M31,Thuoc_M31,2025-03-19,900,CN2
B1946,M27,Thuoc_M27,2026-07-26,500,CN8
B1947,M17,Thuoc_M17,2025-10-16,100,CN8
B1948,M48,Thuoc_M48,2025-08-22,800,CN3
B1949,M38,Thuoc_M38,2026-08-19,100,CN1
B1950,M43,Thuoc_M43,2026-06-12,700,CN1
B1951,M15,Thuoc_M15,2026-12-11,800,CN10
B1952,M10,Thuoc_M10,2026-10-22,600,CN10
B1953,M31,Thuoc_M31,2027-05-03,400,CN1
B1954,M25,Thuoc_M25,2027-01-06,600,CN3
B1955,M12,Thuoc_M12,2025-05-19,200,CN9
B1956,M46,Thuoc_M46,2026-11-13,400,CN2
B1957,M41,Thuoc_M41,2025-05-30,900,CN6
B1958,M34,Thuoc_M34,2025-10-01,200,CN10
B1959,M24,Thuoc_M24,2027-01-03,900,CN2
B1960,M15,Thuoc_M15,2025-04-18,900,CN9
B1961,M36,Thuoc_M36,2027-01-17,300,CN9
B1962,M49,Thuoc_M49,2027-08-26,900,CN5
B1963,M8,Thuoc_M8,2025-03-26,500,CN10
B1964,M18,Thuoc_M18,2026-10-26,1000,CN4
B1965,M11,Thuoc_M11,2027-08-14,500,CN4
B1966,M1,Thuoc_M1,2027-07-07,800,CN9
B1967,M39,Thuoc_M39,2027-03-13,800,CN1
B1968,M7,Thuoc_M7,2025-06-25,500,CN7
B1969,M25,Thuoc_M25,2027-03-06,300,CN9
B1970,M22,Thuoc_M22,2027-02-01,600,CN3
B1971,M25,Thuoc_M25,2027-06-29,800,CN4
B1972,M25,Thuoc_M25,2025-07-23,600,CN10
B1973,M20,Thuoc_M20,2027-03-22,700,CN10
B1974,M31,Thuoc_M31,2025-05-10,200,CN5
B1975,M40,Thuoc_M40,2027-05-06,400,CN8
B1976,M21,Thuoc_M21,2025-07-28,800,CN8
B1977,M12,Thuoc_M12,2027-06-21,300,CN6
B1978,M24,Thuoc_M24,2027-01-06,300,CN4
B1979,M47,Thuoc_M47,2026-02-14,900,CN8
B1980,M42,Thuoc_M42,2025-07-24,300,CN10
B1981,M13,Thuoc_M13,2027-04-18,400,CN8
B1982,M33,Thuoc_M33,2027-03-23,300,CN1
B1983,M45,Thuoc_M45,2027-03-10,800,CN8
B1984,M10,Thuoc_M10,2025-04-03,900,CN8
B1985,M20,Thuoc_M20,2026-05-02,1000,CN5
B1986,M1,Thuoc_M1,2027-02-22,800,CN3
B1987,M22,Thuoc_M22,2025-05-30,600,CN4
B1988,M7,Thuoc_M7,2026-11-16,500,CN4
B1989,M36,Thuoc_M36,2027-03-09,700,CN6
B1990,M13,Thuoc_M13,2025-08-09,100,CN1
B1991,M28,Thuoc_M28,2027-08-10,900,CN4
B1992,M46,Thuoc_M46,2025-09-10,400,CN3
B1993,M31,Thuoc_M31,2026-06-30,500,CN10
B1994,M6,Thuoc_M6,2025-11-07,300,CN9
B1995,M16,Thuoc_M16,2027-03-08,700,CN10
B1996,M43,Thuoc_M43,2027-08-16,400,CN6
B1997,M12,Thuoc_M12,2025-09-15,600,CN4
B1998,M18,Thuoc_M18,2025-07-08,1000,CN4
B1999,M7,Thuoc_M7,2026-05-18,700,CN6
B2000,M43,Thuoc_M43,2027-08-11,600,CN3
B2001,M43,Thuoc_M43,2025-06-05,400,CN4
B2002,M3,Thuoc_M3,2027-04-20,400,CN7
B2003,M26,Thuoc_M26,2027-01-30,500,CN3
B2004,M4,Thuoc_M4,2026-08-05,500,CN5
B2005,M41,Thuoc_M41,2025-12-09,1000,CN10
B2006,M34,Thuoc_M34,2027-05-06,500,CN7
B2007,M39,Thuoc_M39,2025-08-02,1000,CN6
B2008,M12,Thuoc_M12,2027-03-28,400,CN9
B2009,M9,Thuoc_M9,2025-06-02,100,CN10
B2010,M12,Thuoc_M12,2027-03-09,300,CN6
B2011,M35,Thuoc_M35,2026-10-20,100,CN4
B2012,M43,Thuoc_M43,2027-01-29,900,CN2
B2013,M36,Thuoc_M36,2026-06-28,600,CN2
B2014,M44,Thuoc_M44,2026-06-06,500,CN9
B2015,M38,Thuoc_M38,2026-01-19,600,CN9
B2016,M49,Thuoc_M49,2026-06-12,800,CN6
B2017,M35,Thuoc_M35,2026-10-29,600,CN6
B2018,M2,Thuoc_M2,2027-05-23,100,CN2
B2019,M21,Thuoc_M21,2025-10-22,800,CN2
B2020,M39,Thuoc_M39,2027-08-04,800,CN2
B2021,M37,Thuoc_M37,2025-08-17,1000,CN6
B2022,M6,Thuoc_M6,2027-03-26,800,CN8
B2023,M1,Thuoc_M1,2026-05-21,400,CN6
B2024,M26,Thuoc_M26,2026-05-19,400,CN8
B2025,M14,Thuoc_M14,2027-02-07,600,CN5
B2026,M36,Thuoc_M36,2026-04-02,600,CN3
B2027,M25,Thuoc_M25,2025-12-26,800,CN4
B2028,M17,Thuoc_M17,2025-04-22,800,CN5
B2029,M20,Thuoc_M20,2025-04-05,500,CN4
B2030,M35,Thuoc_M35,2026-05-30,200,CN4
B2031,M40,Thuoc_M40,2026-12-03,600,CN4
B2032,M33,Thuoc_M33,2025-06-09,1000,CN5
B2033,M17,Thuoc_M17,2026-01-03,400,CN8
B2034,M20,Thuoc_M20,2025-07-17,600,CN1
B2035,M13,Thuoc_M13,2026-01-15,900,CN10
B2036,M28,Thuoc_M28,2025-09-28,200,CN4
B2037,M19,Thuoc_M19,2025-11-13,100,CN4
B2038,M43,Thuoc_M43,2025-04-03,100,CN9
B2039,M8,Thuoc_M8,2027-01-02,600,CN6
B2040,M29,Thuoc_M29,2027-07-20,900,CN1
B2041,M12,Thuoc_M12,2027-01-08,900,CN9
B2042,M24,Thuoc_M24,2025-12-17,1000,CN10
B2043,M34,Thuoc_M34,2026-07-14,500,CN1
B2044,M42,Thuoc_M42,2026-07-09,400,CN8
B2045,M11,Thuoc_M11,2026-03-24,600,CN8
B2046,M7,Thuoc_M7,2026-09-15,1000,CN10
B2047,M45,Thuoc_M45,2025-05-06,600,CN6
B2048,M34,Thuoc_M34,2025-05-22,400,CN6
B2049,M45,Thuoc_M45,2027-07-31,100,CN7
B2050,M3,Thuoc_M3,2026-03-06,1000,CN3
B2051,M4,Thuoc_M4,2026-07-17,300,CN6
B2052,M23,Thuoc_M23,2027-01-28,700,CN7
B2053,M1,Thuoc_M1,2026-07-17,1000,CN10
B2054,M19,Thuoc_M19,2026-08-14,400,CN7
B2055,M34,Thuoc_M34,2026-07-25,500,CN1
B2056,M14,Thuoc_M14,2026-03-22,700,CN7
B2057,M6,Thuoc_M6,2026-04-02,800,CN9
B2058,M1,Thuoc_M1,2026-02-17,600,CN6
B2059,M14,Thuoc_M14,2027-03-04,600,CN9
B2060,M44,Thuoc_M44,2025-11-19,100,CN9
B2061,M11,Thuoc_M11,2027-02-01,300,CN7
B2062,M30,Thuoc_M30,2026-06-19,100,CN4
B2063,M36,Thuoc_M36,2025-03-25,100,CN4
B2064,M50,Thuoc_M50,2025-09-02,1000,CN2
B2065,M49,Thuoc_M49,2025-12-04,500,CN3
B2066,M20,Thuoc_M20,2027-06-05,400,CN9
B2067,M2,Thuoc_M2,2027-08-09,900,CN4
B2068,M15,Thuoc_M15,2025-05-30,200,CN9
B2069,M47,Thuoc_M47,2026-07-08,700,CN7
B2070,M33,Thuoc_M33,2025-10-08,100,CN10
B2071,M5,Thuoc_M5,2026-09-11,700,CN5
B2072,M19,Thuoc_M19,2027-07-09,200,CN10
B2073,M46,Thuoc_M46,2025-11-09,700,CN6
B2074,M27,Thuoc_M27,2025-04-25,600,CN1
B2075,M30,Thuoc_M30,2026-07-02,500,CN2
B2076,M6,Thuoc_M6,2026-11-25,300,CN6
B2077,M46,Thuoc_M46,2026-07-08,700,CN2
B2078,M7,Thuoc_M7,2025-12-24,300,CN1
B2079,M19,Thuoc_M19,2027-03-07,100,CN5
B2080,M32,Thuoc_M32,2026-03-11,900,CN3
B2081,M5,Thuoc_M5,2025-07-22,500,CN5
B2082,M14,Thuoc_M14,2025-06-30,200,CN8
B2083,M6,Thuoc_M6,2025-10-28,600,CN9
B2084,M48,Thuoc_M48,2027-01-23,900,CN4
B2085,M9,Thuoc_M9,2025-09-20,200,CN3
B2086,M43,Thuoc_M43,2026-11-01,600,CN7
B2087,M20,Thuoc_M20,2025-10-29,100,CN8
B2088,M14,Thuoc_M14,2026-05-25,900,CN1
B2089,M9,Thuoc_M9,2027-08-09,700,CN9
B2090,M6,Thuoc_M6,2026-04-05,600,CN9
B2091,M12,Thuoc_M12,2027-04-05,400,CN7
B2092,M49,Thuoc_M49,2027-05-15,800,CN7
B2093,M22,Thuoc_M22,2025-06-13,800,CN7
B2094,M6,Thuoc_M6,2025-11-21,400,CN1
B2095,M16,Thuoc_M16,2026-12-02,900,CN1
B2096,M26,Thuoc_M26,2026-10-23,300,CN7
B2097,M19,Thuoc_M19,2026-04-11,700,CN4
B2098,M15,Thuoc_M15,2025-06-05,700,CN4
B2099,M34,Thuoc_M34,2026-10-30,900,CN8
B2100,M10,Thuoc_M10,2025-11-03,600,CN1
B2101,M43,Thuoc_M43,2027-01-19,500,CN4
B2102,M19,Thuoc_M19,2026-01-26,100,CN9
B2103,M9,Thuoc_M9,2025-10-12,400,CN3
B2104,M17,Thuoc_M17,2027-02-06,400,CN7
B2105,M19,Thuoc_M19,2026-04-04,400,CN1
B2106,M50,Thuoc_M50,2026-08-04,800,CN1
B2107,M36,Thuoc_M36,2025-08-19,200,CN10
B2108,M12,Thuoc_M12,2025-06-25,400,CN2
B2109,M46,Thuoc_M46,2025-07-26,900,CN9
B2110,M15,Thuoc_M15,2026-10-18,500,CN1
B2111,M19,Thuoc_M19,2026-03-03,400,CN4
B2112,M48,Thuoc_M48,2025-04-08,1000,CN9
B2113,M6,Thuoc_M6,2026-05-30,700,CN1
B2114,M21,Thuoc_M21,2027-01-20,600,CN8
B2115,M2,Thuoc_M2,2027-04-13,200,CN9
B2116,M22,Thuoc_M22,2026-03-14,400,CN4
B2117,M22,Thuoc_M22,2025-07-16,800,CN1
B2118,M35,Thuoc_M35,2026-10-09,300,CN6
B2119,M38,Thuoc_M38,2026-09-03,500,CN10
B2120,M14,Thuoc_M14,2026-09-13,700,CN9
B2121,M11,Thuoc_M11,2025-07-16,400,CN6
B2122,M31,Thuoc_M31,2025-04-11,800,CN3
B2123,M6,Thuoc_M6,2026-12-24,800,CN7
B2124,M2,Thuoc_M2,2025-06-19,100,CN1
B2125,M39,Thuoc_M39,2027-07-17,800,CN3
B2126,M5,Thuoc_M5,2027-02-25,200,CN10
B2127,M42,Thuoc_M42,2026-08-07,100,CN2
B2128,M9,Thuoc_M9,2025-09-20,600,CN7
B2129,M50,Thuoc_M50,2026-03-25,900,CN7
B2130,M41,Thuoc_M41,2027-01-23,700,CN8
B2131,M14,Thuoc_M14,2025-11-16,200,CN4
B2132,M36,Thuoc_M36,2026-06-20,700,CN8
B2133,M14,Thuoc_M14,2025-10-14,400,CN6
B2134,M4,Thuoc_M4,2027-05-21,600,CN1
B2135,M22,Thuoc_M22,2025-08-30,300,CN4
B2136,M36,Thuoc_M36,2026-07-23,500,CN2
B2137,M26,Thuoc_M26,2026-08-31,500,CN5
B2138,M10,Thuoc_M10,2027-03-24,300,CN9
B2139,M3,Thuoc_M3,2025-09-22,400,CN2
B2140,M17,Thuoc_M17,2026-09-27,1000,CN3
B2141,M31,Thuoc_M31,2027-07-03,900,CN4
B2142,M8,Thuoc_M8,2026-12-13,500,CN5
B2143,M15,Thuoc_M15,2027-01-20,1000,CN2
B2144,M49,Thuoc_M49,2025-12-06,300,CN3
B2145,M21,Thuoc_M21,2026-11-08,300,CN10
B2146,M49,Thuoc_M49,2026-02-06,100,CN1
B2147,M17,Thuoc_M17,2025-12-06,400,CN8
B2148,M12,Thuoc_M12,2026-06-29,300,CN9
B2149,M33,Thuoc_M33,2025-06-11,500,CN1
B2150,M44,Thuoc_M44,2025-04-05,600,CN5
B2151,M17,Thuoc_M17,2025-10-02,900,CN1
B2152,M9,Thuoc_M9,2026-08-09,100,CN10
B2153,M43,Thuoc_M43,2025-09-30,1000,CN3
B2154,M11,Thuoc_M11,2025-11-05,500,CN5
B2155,M45,Thuoc_M45,2025-07-23,400,CN3
B2156,M50,Thuoc_M50,2025-08-25,700,CN8
B2157,M8,Thuoc_M8,2026-09-23,1000,CN4
B2158,M48,Thuoc_M48,2026-06-21,300,CN5
B2159,M5,Thuoc_M5,2027-05-11,800,CN10
B2160,M50,Thuoc_M50,2026-05-23,500,CN7
B2161,M2,Thuoc_M2,2025-12-21,800,CN9
B2162,M45,Thuoc_M45,2026-10-22,100,CN3
B2163,M21,Thuoc_M21,2026-03-26,200,CN1
B2164,M46,Thuoc_M46,2026-12-23,400,CN4
B2165,M42,Thuoc_M42,2025-11-15,200,CN2
B2166,M39,Thuoc_M39,2026-01-22,400,CN3
B2167,M13,Thuoc_M13,2026-11-24,500,CN7
B2168,M21,Thuoc_M21,2025-08-22,500,CN4
B2169,M4,Thuoc_M4,2026-02-03,300,CN10
B2170,M36,Thuoc_M36,2026-06-20,800,CN1
B2171,M12,Thuoc_M12,2025-11-08,900,CN7
B2172,M45,Thuoc_M45,2026-06-26,200,CN3
B2173,M25,Thuoc_M25,2026-12-09,500,CN10
B2174,M1,Thuoc_M1,2026-07-01,1000,CN4
B2175,M35,Thuoc_M35,2025-04-17,100,CN9
B2176,M42,Thuoc_M42,2025-12-10,900,CN7
B2177,M20,Thuoc_M20,2027-03-09,1000,CN7
B2178,M45,Thuoc_M45,2025-03-30,1000,CN10
B2179,M22,Thuoc_M22,2027-02-05,500,CN3
B2180,M12,Thuoc_M12,2025-03-24,1000,CN5
B2181,M19,Thuoc_M19,2027-01-24,900,CN5
B2182,M34,Thuoc_M34,2026-10-11,800,CN2
B2183,M36,Thuoc_M36,2027-02-04,900,CN1
B2184,M29,Thuoc_M29,2026-11-29,600,CN9
B2185,M20,Thuoc_M20,2027-03-14,800,CN5
B2186,M5,Thuoc_M5,2025-07-30,200,CN6
B2187,M32,Thuoc_M32,2026-12-20,500,CN10
B2188,M35,Thuoc_M35,2026-06-02,400,CN1
B2189,M32,Thuoc_M32,2026-10-22,100,CN5
B2190,M3,Thuoc_M3,2025-04-29,800,CN2
B2191,M30,Thuoc_M30,2027-03-04,1000,CN5
B2192,M33,Thuoc_M33,2025-12-05,600,CN10
B2193,M22,Thuoc_M22,2027-03-09,900,CN8
B2194,M9,Thuoc_M9,2027-03-09,300,CN4
B2195,M5,Thuoc_M5,2027-01-09,400,CN1
B2196,M18,Thuoc_M18,2026-03-23,1000,CN10
B2197,M46,Thuoc_M46,2027-05-28,300,CN3
B2198,M10,Thuoc_M10,2025-06-21,800,CN4
B2199,M24,Thuoc_M24,2025-05-15,800,CN10
B2200,M50,Thuoc_M50,2027-02-12,700,CN10
B2201,M26,Thuoc_M26,2027-08-22,100,CN7
B2202,M1,Thuoc_M1,2027-02-24,700,CN8
B2203,M31,Thuoc_M31,2026-01-18,200,CN10
B2204,M6,Thuoc_M6,2025-10-21,700,CN8
B2205,M11,Thuoc_M11,2027-04-09,800,CN10
B2206,M25,Thuoc_M25,2025-12-06,500,CN5
B2207,M14,Thuoc_M14,2026-04-15,500,CN9
B2208,M48,Thuoc_M48,2025-11-06,300,CN8
B2209,M11,Thuoc_M11,2026-07-19,1000,CN9
B2210,M6,Thuoc_M6,2026-02-02,600,CN10
B2211,M38,Thuoc_M38,2025-04-12,1000,CN2
B2212,M27,Thuoc_M27,2027-07-04,200,CN7
B2213,M41,Thuoc_M41,2026-09-28,900,CN4
B2214,M17,Thuoc_M17,2025-12-28,500,CN10
B2215,M14,Thuoc_M14,2027-05-20,600,CN3
B2216,M10,Thuoc_M10,2025-11-20,1000,CN8
B2217,M3,Thuoc_M3,2025-08-28,600,CN3
B2218,M28,Thuoc_M28,2026-03-19,800,CN3
B2219,M38,Thuoc_M38,2026-05-24,600,CN8
B2220,M26,Thuoc_M26,2026-01-05,900,CN7
B2221,M24,Thuoc_M24,2025-04-01,800,CN1
B2222,M15,Thuoc_M15,2026-08-07,700,CN2
B2223,M32,Thuoc_M32,2027-03-31,200,CN5
B2224,M39,Thuoc_M39,2026-05-08,200,CN1
B2225,M2,Thuoc_M2,2025-06-10,700,CN9
B2226,M22,Thuoc_M22,2025-06-19,200,CN7
B2227,M43,Thuoc_M43,2027-02-06,1000,CN1
B2228,M27,Thuoc_M27,2026-01-14,800,CN6
B2229,M28,Thuoc_M28,2025-05-31,400,CN4
B2230,M13,Thuoc_M13,2026-09-12,400,CN3
B2231,M26,Thuoc_M26,2025-10-18,700,CN1
B2232,M45,Thuoc_M45,2025-09-03,700,CN5
B2233,M10,Thuoc_M10,2025-08-29,400,CN2
B2234,M40,Thuoc_M40,2026-08-20,1000,CN2
B2235,M15,Thuoc_M15,2026-04-29,200,CN10
B2236,M23,Thuoc_M23,2026-12-15,900,CN9
B2237,M32,Thuoc_M32,2025-03-25,300,CN3
B2238,M45,Thuoc_M45,2025-10-14,400,CN1
B2239,M8,Thuoc_M8,2025-11-08,700,CN1
B2240,M34,Thuoc_M34,2027-04-24,600,CN10
B2241,M41,Thuoc_M41,2025-06-16,600,CN7
B2242,M49,Thuoc_M49,2025-04-03,600,CN6
B2243,M32,Thuoc_M32,2025-05-25,600,CN7
B2244,M40,Thuoc_M40,2026-09-18,300,CN3
B2245,M46,Thuoc_M46,2025-06-09,500,CN6
B2246,M24,Thuoc_M24,2026-01-29,500,CN7
B2247,M31,Thuoc_M31,2027-06-21,900,CN4
B2248,M29,Thuoc_M29,2025-07-24,200,CN10
B2249,M38,Thuoc_M38,2025-05-03,500,CN6
B2250,M24,Thuoc_M24,2025-04-09,400,CN2
B2251,M41,Thuoc_M41,2025-08-17,200,CN10
B2252,M45,Thuoc_M45,2025-12-11,700,CN2
B2253,M9,Thuoc_M9,2025-09-18,200,CN3
B2254,M30,Thuoc_M30,2025-10-14,100,CN5
B2255,M13,Thuoc_M13,2026-03-29,800,CN9
B2256,M34,Thuoc_M34,2025-12-08,200,CN7
B2257,M25,Thuoc_M25,2027-03-13,700,CN10
B2258,M14,Thuoc_M14,2026-07-03,800,CN2
B2259,M37,Thuoc_M37,2027-04-08,500,CN6
B2260,M15,Thuoc_M15,2025-05-01,300,CN7
B2261,M31,Thuoc_M31,2026-11-30,600,CN6
B2262,M19,Thuoc_M19,2025-05-11,100,CN9
B2263,M11,Thuoc_M11,2026-08-01,200,CN1
B2264,M1,Thuoc_M1,2026-12-15,500,CN8
B2265,M15,Thuoc_M15,2025-10-18,600,CN7
B2266,M40,Thuoc_M40,2026-04-09,200,CN4
B2267,M8,Thuoc_M8,2027-06-22,400,CN5
B2268,M13,Thuoc_M13,2025-07-15,1000,CN7
B2269,M45,Thuoc_M45,2025-11-17,700,CN1
B2270,M46,Thuoc_M46,2027-04-18,100,CN2
B2271,M31,Thuoc_M31,2025-08-20,1000,CN5
B2272,M35,Thuoc_M35,2025-11-11,1000,CN6
B2273,M7,Thuoc_M7,2025-07-26,400,CN8
B2274,M45,Thuoc_M45,2025-09-20,900,CN3
B2275,M25,Thuoc_M25,2026-08-01,400,CN1
B2276,M2,Thuoc_M2,2026-10-10,1000,CN9
B2277,M19,Thuoc_M19,2026-08-14,600,CN8
B2278,M35,Thuoc_M35,2025-04-17,500,CN10
B2279,M9,Thuoc_M9,2026-01-15,300,CN9
B2280,M24,Thuoc_M24,2025-12-18,900,CN9
B2281,M25,Thuoc_M25,2027-01-27,300,CN6
B2282,M42,Thuoc_M42,2026-07-14,900,CN3
B2283,M37,Thuoc_M37,2026-03-04,700,CN2
B2284,M45,Thuoc_M45,2027-04-14,500,CN5
B2285,M28,Thuoc_M28,2027-07-15,200,CN1
B2286,M25,Thuoc_M25,2027-07-29,100,CN7
B2287,M12,Thuoc_M12,2026-11-15,700,CN8
B2288,M43,Thuoc_M43,2027-05-30,100,CN9
B2289,M22,Thuoc_M22,2025-08-25,400,CN4
B2290,M26,Thuoc_M26,2025-05-14,400,CN2
B2291,M12,Thuoc_M12,2026-06-05,500,CN3
B2292,M27,Thuoc_M27,2025-10-29,200,CN1
B2293,M35,Thuoc_M35,2026-06-09,600,CN8
B2294,M20,Thuoc_M20,2027-08-14,900,CN1
B2295,M2,Thuoc_M2,2027-02-10,800,CN6
B2296,M22,Thuoc_M22,2026-01-08,800,CN10
B2297,M49,Thuoc_M49,2027-07-13,300,CN5
B2298,M48,Thuoc_M48,2026-10-27,500,CN4
B2299,M47,Thuoc_M47,2025-09-30,1000,CN5
B2300,M3,Thuoc_M3,2025-09-01,700,CN5
B2301,M20,Thuoc_M20,2025-11-01,200,CN3
B2302,M3,Thuoc_M3,2026-05-01,100,CN5
B2303,M12,Thuoc_M12,2027-07-08,500,CN2
B2304,M31,Thuoc_M31,2025-05-17,1000,CN10
B2305,M42,Thuoc_M42,2027-07-18,700,CN3
B2306,M37,Thuoc_M37,2025-07-31,200,CN8
B2307,M44,Thuoc_M44,2026-03-05,700,CN5
B2308,M42,Thuoc_M42,2027-02-07,500,CN2
B2309,M33,Thuoc_M33,2026-01-04,200,CN10
B2310,M50,Thuoc_M50,2025-09-25,800,CN7
B2311,M31,Thuoc_M31,2026-10-10,700,CN5
B2312,M23,Thuoc_M23,2025-12-04,600,CN6
B2313,M3,Thuoc_M3,2025-06-22,700,CN5
B2314,M20,Thuoc_M20,2027-03-19,900,CN3
B2315,M39,Thuoc_M39,2026-04-02,100,CN9
B2316,M30,Thuoc_M30,2027-05-19,800,CN6
B2317,M30,Thuoc_M30,2026-10-07,900,CN9
B2318,M32,Thuoc_M32,2027-03-15,800,CN7
B2319,M13,Thuoc_M13,2026-05-26,200,CN1
B2320,M18,Thuoc_M18,2027-07-23,200,CN8
B2321,M14,Thuoc_M14,2025-07-30,500,CN8
B2322,M41,Thuoc_M41,2027-07-27,600,CN4
B2323,M32,Thuoc_M32,2025-05-24,700,CN2
B2324,M26,Thuoc_M26,2026-07-31,800,CN9
B2325,M9,Thuoc_M9,2026-03-30,500,CN5
B2326,M40,Thuoc_M40,2026-11-26,700,CN6
B2327,M49,Thuoc_M49,2025-10-10,100,CN10
B2328,M30,Thuoc_M30,2026-03-30,700,CN7
B2329,M11,Thuoc_M11,2027-02-07,600,CN8
B2330,M19,Thuoc_M19,2025-08-12,300,CN5
B2331,M5,Thuoc_M5,2025-09-03,800,CN7
B2332,M22,Thuoc_M22,2027-04-07,800,CN10
B2333,M46,Thuoc_M46,2025-03-20,500,CN5
B2334,M9,Thuoc_M9,2025-03-23,200,CN4
B2335,M48,Thuoc_M48,2027-02-19,700,CN4
B2336,M20,Thuoc_M20,2026-03-06,1000,CN7
B2337,M36,Thuoc_M36,2026-05-06,200,CN1
B2338,M28,Thuoc_M28,2027-01-29,1000,CN6
B2339,M16,Thuoc_M16,2025-12-25,200,CN6
B2340,M5,Thuoc_M5,2025-11-14,700,CN7
B2341,M3,Thuoc_M3,2026-11-16,1000,CN1
B2342,M28,Thuoc_M28,2027-02-22,700,CN9
B2343,M30,Thuoc_M30,2025-08-27,200,CN9
B2344,M23,Thuoc_M23,2026-11-21,900,CN8
B2345,M11,Thuoc_M11,2026-12-13,1000,CN10
B2346,M5,Thuoc_M5,2026-05-26,400,CN1
B2347,M25,Thuoc_M25,2025-10-20,300,CN2
B2348,M41,Thuoc_M41,2026-01-03,700,CN10
B2349,M39,Thuoc_M39,2025-05-23,600,CN2
B2350,M16,Thuoc_M16,2026-06-15,1000,CN7
B2351,M41,Thuoc_M41,2026-01-30,600,CN6
B2352,M32,Thuoc_M32,2025-07-13,400,CN7
B2353,M27,Thuoc_M27,2025-07-27,900,CN9
B2354,M6,Thuoc_M6,2026-05-03,700,CN5
B2355,M30,Thuoc_M30,2025-08-25,100,CN9
B2356,M33,Thuoc_M33,2027-05-21,400,CN8
B2357,M11,Thuoc_M11,2025-10-16,1000,CN4
B2358,M18,Thuoc_M18,2027-03-01,600,CN5
B2359,M37,Thuoc_M37,2027-04-09,600,CN4
B2360,M10,Thuoc_M10,2026-01-08,900,CN8
B2361,M1,Thuoc_M1,2027-02-25,300,CN4
B2362,M24,Thuoc_M24,2027-04-30,900,CN5
B2363,M3,Thuoc_M3,2027-06-28,500,CN4
B2364,M15,Thuoc_M15,2027-02-07,900,CN7
B2365,M23,Thuoc_M23,2025-05-20,200,CN10
B2366,M9,Thuoc_M9,2025-07-22,200,CN4
B2367,M8,Thuoc_M8,2025-06-01,300,CN2
B2368,M9,Thuoc_M9,2027-04-25,900,CN5
B2369,M23,Thuoc_M23,2026-01-13,800,CN9
B2370,M49,Thuoc_M49,2025-08-25,100,CN4
B2371,M28,Thuoc_M28,2026-02-16,800,CN9
B2372,M30,Thuoc_M30,2026-09-19,200,CN1
B2373,M40,Thuoc_M40,2027-08-09,700,CN3
B2374,M44,Thuoc_M44,2025-10-27,400,CN10
B2375,M1,Thuoc_M1,2026-08-27,700,CN2
B2376,M10,Thuoc_M10,2027-03-04,700,CN8
B2377,M34,Thuoc_M34,2026-11-12,300,CN6
B2378,M29,Thuoc_M29,2025-12-30,500,CN6
B2379,M43,Thuoc_M43,2027-03-26,300,CN6
B2380,M26,Thuoc_M26,2026-06-04,600,CN5
B2381,M38,Thuoc_M38,2026-09-23,700,CN4
B2382,M49,Thuoc_M49,2025-06-13,600,CN3
B2383,M19,Thuoc_M19,2027-03-13,500,CN7
B2384,M35,Thuoc_M35,2026-10-30,700,CN3
B2385,M30,Thuoc_M30,2026-01-14,100,CN1
B2386,M15,Thuoc_M15,2025-06-14,300,CN1
B2387,M30,Thuoc_M30,2025-10-12,1000,CN7
B2388,M44,Thuoc_M44,2027-07-08,500,CN3
B2389,M48,Thuoc_M48,2027-03-02,800,CN2
B2390,M35,Thuoc_M35,2027-05-20,300,CN7
B2391,M28,Thuoc_M28,2025-04-07,1000,CN4
B2392,M23,Thuoc_M23,2027-02-10,500,CN5
B2393,M22,Thuoc_M22,2027-03-13,600,CN6
B2394,M36,Thuoc_M36,2025-11-30,800,CN9
B2395,M5,Thuoc_M5,2027-03-17,700,CN9
B2396,M27,Thuoc_M27,2027-06-11,500,CN9
B2397,M24,Thuoc_M24,2026-08-30,800,CN1
B2398,M12,Thuoc_M12,2026-01-15,600,CN2
B2399,M29,Thuoc_M29,2026-09-18,1000,CN2
B2400,M21,Thuoc_M21,2026-11-14,900,CN9
B2401,M34,Thuoc_M34,2026-11-04,100,CN7
B2402,M33,Thuoc_M33,2025-06-26,700,CN2
B2403,M23,Thuoc_M23,2026-02-03,600,CN9
B2404,M16,Thuoc_M16,2027-01-25,300,CN9
B2405,M41,Thuoc_M41,2026-09-12,400,CN3
B2406,M39,Thuoc_M39,2025-10-31,300,CN5
B2407,M39,Thuoc_M39,2026-06-12,300,CN3
B2408,M42,Thuoc_M42,2025-10-09,600,CN9
B2409,M13,Thuoc_M13,2027-04-13,800,CN6
B2410,M35,Thuoc_M35,2025-05-28,400,CN3
B2411,M14,Thuoc_M14,2027-05-17,500,CN3
