batch_id,medicine_id,medicine_name,expiry_date,quantity_vien,branch_id
B1939,M26,Thuoc_M26,2026-11-17,1400,CN2
B1940,M44,Thuoc_M44,2027-08-05,1900,CN1
B1941,M17,Thuoc_M17,2025-10-12,700,CN4
B1942,M8,Thuoc_M8,2025-08-19,200,CN7
B1943,M17,Thuoc_M17,2026-02-06,1800,CN4
B1944,M13,Thuoc_M13,2026-02-02,1600,CN10
B1945,M33,Thuoc_M33,2026-04-17,100,CN6
B1946,M8,Thuoc_M8,2026-10-21,1400,CN2
B1947,M45,Thuoc_M45,2026-07-31,1400,CN2
B1948,M45,Thuoc_M45,2027-04-29,1700,CN8
B1949,M38,Thuoc_M38,2026-12-08,1400,CN5
B1950,M44,Thuoc_M44,2025-07-19,700,CN7
B1951,M25,Thuoc_M25,2026-09-28,900,CN7
B1952,M32,Thuoc_M32,2027-04-30,300,CN5
B1953,M9,Thuoc_M9,2025-10-02,2000,CN2
B1954,M35,Thuoc_M35,2025-10-02,500,CN3
B1955,M11,Thuoc_M11,2025-12-24,100,CN3
B1956,M5,Thuoc_M5,2025-06-12,300,CN3
B1957,M44,Thuoc_M44,2025-03-29,1400,CN6
B1958,M30,Thuoc_M30,2027-06-12,900,CN8
B1959,M25,Thuoc_M25,2025-09-07,600,CN7
B1960,M48,Thuoc_M48,2025-04-02,500,CN10
B1961,M10,Thuoc_M10,2026-03-11,600,CN8
B1962,M49,Thuoc_M49,2025-07-14,1900,CN6
B1963,M49,Thuoc_M49,2025-11-21,1300,CN9
B1964,M44,Thuoc_M44,2026-12-19,600,CN10
B1965,M42,Thuoc_M42,2026-06-23,1500,CN9
B1966,M14,Thuoc_M14,2026-07-18,1600,CN7
B1967,M34,Thuoc_M34,2025-04-17,900,CN3
B1968,M33,Thuoc_M33,2025-06-09,1800,CN2
B1969,M1,Thuoc_M1,2027-01-26,1900,CN4
B1970,M28,Thuoc_M28,2025-08-14,500,CN4
B1971,M5,Thuoc_M5,2025-10-21,800,CN6
B1972,M46,Thuoc_M46,2026-03-29,900,CN6
B1973,M49,Thuoc_M49,2025-06-07,100,CN10
B1974,M12,Thuoc_M12,2027-07-25,900,CN4
B1975,M35,Thuoc_M35,2027-07-30,200,CN5
B1976,M10,Thuoc_M10,2026-06-03,1600,CN9
B1977,M36,Thuoc_M36,2025-12-31,1800,CN9
B1978,M42,Thuoc_M42,2026-08-28,900,CN10
B1979,M20,Thuoc_M20,2027-03-24,700,CN2
B1980,M33,Thuoc_M33,2025-05-08,1600,CN4
B1981,M6,Thuoc_M6,2026-02-07,1600,CN10
B1982,M6,Thuoc_M6,2026-05-05,1100,CN10
B1983,M14,Thuoc_M14,2027-09-05,1600,CN5
B1984,M13,Thuoc_M13,2025-08-28,100,CN8
B1985,M6,Thuoc_M6,2026-08-23,1300,CN1
B1986,M3,Thuoc_M3,2026-11-22,1300,CN7
B1987,M42,Thuoc_M42,2025-03-31,1000,CN5
B1988,M7,Thuoc_M7,2025-11-08,2000,CN3
B1989,M20,Thuoc_M20,2026-10-02,1500,CN7
B1990,M34,Thuoc_M34,2025-12-27,600,CN4
B1991,M11,Thuoc_M11,2026-02-07,1600,CN6
B1992,M27,Thuoc_M27,2026-10-06,1600,CN4
B1993,M3,Thuoc_M3,2027-02-02,600,CN10
B1994,M35,Thuoc_M35,2027-03-27,1300,CN3
B1995,M8,Thuoc_M8,2026-07-14,1600,CN10
B1996,M42,Thuoc_M42,2027-01-23,1500,CN1
B1997,M9,Thuoc_M9,2025-06-28,1500,CN1
B1998,M10,Thuoc_M10,2025-07-13,1800,CN1
B1999,M49,Thuoc_M49,2026-07-30,600,CN1
B2000,M38,Thuoc_M38,2027-08-04,1000,CN6
B2001,M28,Thuoc_M28,2025-09-28,1400,CN6
B2002,M12,Thuoc_M12,2026-06-29,700,CN7
B2003,M28,Thuoc_M28,2027-01-07,1800,CN7
B2004,M47,Thuoc_M47,2026-09-29,1100,CN1
B2005,M13,Thuoc_M13,2026-12-10,400,CN5
B2006,M34,Thuoc_M34,2027-03-03,2000,CN2
B2007,M7,Thuoc_M7,2027-04-05,1000,CN7
B2008,M10,Thuoc_M10,2026-10-28,100,CN4
B2009,M41,Thuoc_M41,2026-07-14,1700,CN5
B2010,M46,Thuoc_M46,2025-10-04,100,CN6
B2011,M24,Thuoc_M24,2025-03-29,800,CN5
B2012,M20,Thuoc_M20,2026-04-24,2000,CN2
B2013,M17,Thuoc_M17,2027-02-09,200,CN9
B2014,M8,Thuoc_M8,2026-03-03,1900,CN3
B2015,M42,Thuoc_M42,2027-08-12,700,CN6
B2016,M28,Thuoc_M28,2027-01-27,1900,CN1
B2017,M17,Thuoc_M17,2026-12-27,1000,CN4
B2018,M27,Thuoc_M27,2027-09-04,1400,CN6
B2019,M11,Thuoc_M11,2027-06-15,1800,CN6
B2020,M30,Thuoc_M30,2026-10-22,1200,CN10
B2021,M26,Thuoc_M26,2027-03-01,400,CN1
B2022,M15,Thuoc_M15,2025-06-13,700,CN8
B2023,M46,Thuoc_M46,2027-01-05,200,CN5
B2024,M12,Thuoc_M12,2025-10-01,2000,CN4
B2025,M5,Thuoc_M5,2026-05-08,1900,CN4
B2026,M14,Thuoc_M14,2026-09-08,700,CN8
B2027,M9,Thuoc_M9,2027-05-12,2000,CN6
B2028,M30,Thuoc_M30,2027-08-28,1700,CN2
B2029,M17,Thuoc_M17,2025-07-24,700,CN8
B2030,M11,Thuoc_M11,2025-07-25,1300,CN6
B2031,M50,Thuoc_M50,2025-09-09,1500,CN7
B2032,M9,Thuoc_M9,2027-05-24,600,CN3
B2033,M20,Thuoc_M20,2025-11-01,1800,CN7
B2034,M16,Thuoc_M16,2025-12-04,1500,CN5
B2035,M34,Thuoc_M34,2026-08-01,1700,CN10
B2036,M12,Thuoc_M12,2026-03-24,600,CN7
B2037,M32,Thuoc_M32,2025-04-29,300,CN4
B2038,M37,Thuoc_M37,2026-08-13,400,CN5
B2039,M20,Thuoc_M20,2026-07-23,1000,CN2
B2040,M48,Thuoc_M48,2026-12-09,1500,CN3
B2041,M49,Thuoc_M49,2026-06-26,800,CN5
B2042,M3,Thuoc_M3,2026-06-04,600,CN6
B2043,M12,Thuoc_M12,2026-06-17,1900,CN2
B2044,M41,Thuoc_M41,2026-07-09,1200,CN3
B2045,M2,Thuoc_M2,2026-06-24,400,CN1
B2046,M37,Thuoc_M37,2027-06-14,400,CN5
B2047,M39,Thuoc_M39,2027-01-03,1900,CN9
B2048,M5,Thuoc_M5,2026-11-27,1400,CN1
B2049,M47,Thuoc_M47,2026-10-26,400,CN10
B2050,M40,Thuoc_M40,2026-01-24,1200,CN9
B2051,M29,Thuoc_M29,2027-05-07,800,CN4
B2052,M8,Thuoc_M8,2027-07-07,600,CN1
B2053,M20,Thuoc_M20,2025-08-20,1700,CN5
B2054,M4,Thuoc_M4,2027-07-14,1300,CN10
B2055,M49,Thuoc_M49,2026-09-18,1300,CN1
B2056,M24,Thuoc_M24,2027-01-05,700,CN7
B2057,M41,Thuoc_M41,2025-06-27,2000,CN2
B2058,M35,Thuoc_M35,2025-07-29,900,CN8
B2059,M16,Thuoc_M16,2026-02-03,400,CN6
B2060,M45,Thuoc_M45,2025-11-02,2000,CN4
B2061,M23,Thuoc_M23,2026-04-15,1600,CN4
B2062,M20,Thuoc_M20,2026-10-15,1200,CN7
B2063,M3,Thuoc_M3,2025-05-22,900,CN7
B2064,M13,Thuoc_M13,2026-05-08,1100,CN4
B2065,M11,Thuoc_M11,2026-10-08,1400,CN6
B2066,M46,Thuoc_M46,2026-12-27,600,CN2
B2067,M49,Thuoc_M49,2027-07-15,1700,CN5
B2068,M48,Thuoc_M48,2026-04-03,1400,CN8
B2069,M3,Thuoc_M3,2026-07-17,300,CN3
B2070,M30,Thuoc_M30,2025-10-25,2000,CN7
B2071,M49,Thuoc_M49,2026-05-17,1100,CN3
B2072,M46,Thuoc_M46,2025-04-02,1300,CN3
B2073,M47,Thuoc_M47,2027-04-14,1900,CN3
B2074,M17,Thuoc_M17,2026-01-28,600,CN1
B2075,M46,Thuoc_M46,2025-04-26,1700,CN5
B2076,M37,Thuoc_M37,2025-09-15,100,CN2
B2077,M4,Thuoc_M4,2026-12-05,700,CN9
B2078,M21,Thuoc_M21,2025-12-31,1300,CN7
B2079,M27,Thuoc_M27,2027-06-25,1500,CN7
B2080,M17,Thuoc_M17,2026-04-15,1700,CN4
B2081,M46,Thuoc_M46,2026-09-23,1900,CN6
B2082,M49,Thuoc_M49,2027-08-06,600,CN5
B2083,M30,Thuoc_M30,2026-07-30,1300,CN6
B2084,M16,Thuoc_M16,2027-03-26,1100,CN5
B2085,M43,Thuoc_M43,2025-10-30,1200,CN4
B2086,M9,Thuoc_M9,2025-07-24,1600,CN3
B2087,M20,Thuoc_M20,2026-08-10,500,CN2
B2088,M24,Thuoc_M24,2026-05-02,800,CN10
B2089,M38,Thuoc_M38,2027-07-03,100,CN7
B2090,M42,Thuoc_M42,2025-10-01,1700,CN2
B2091,M28,Thuoc_M28,2025-10-24,100,CN9
B2092,M43,Thuoc_M43,2026-09-12,700,CN2
B2093,M6,Thuoc_M6,2025-08-05,1300,CN8
B2094,M4,Thuoc_M4,2027-06-17,2000,CN10
B2095,M45,Thuoc_M45,2027-01-29,2000,CN8
B2096,M5,Thuoc_M5,2027-03-17,1700,CN4
B2097,M37,Thuoc_M37,2027-01-15,1100,CN5
B2098,M3,Thuoc_M3,2027-01-26,1900,CN3
B2099,M7,Thuoc_M7,2027-01-07,1300,CN8
B2100,M48,Thuoc_M48,2026-01-25,1000,CN1
B2101,M25,Thuoc_M25,2027-02-05,1900,CN3
B2102,M36,Thuoc_M36,2026-09-13,500,CN7
B2103,M37,Thuoc_M37,2027-05-09,1700,CN9
B2104,M34,Thuoc_M34,2026-07-21,2000,CN3
B2105,M34,Thuoc_M34,2027-04-29,1900,CN9
B2106,M6,Thuoc_M6,2025-11-21,1600,CN1
B2107,M17,Thuoc_M17,2025-12-04,2000,CN1
B2108,M26,Thuoc_M26,2027-06-27,1400,CN6
B2109,M40,Thuoc_M40,2027-06-09,1400,CN3
B2110,M31,Thuoc_M31,2025-07-16,1500,CN4
B2111,M29,Thuoc_M29,2025-07-01,800,CN3
B2112,M37,Thuoc_M37,2025-12-09,1700,CN7
B2113,M23,Thuoc_M23,2027-05-16,600,CN1
B2114,M49,Thuoc_M49,2025-06-02,1600,CN3
B2115,M47,Thuoc_M47,2027-07-14,400,CN4
B2116,M22,Thuoc_M22,2027-05-08,600,CN5
B2117,M7,Thuoc_M7,2027-02-24,200,CN5
B2118,M21,Thuoc_M21,2026-05-30,1100,CN10
B2119,M15,Thuoc_M15,2025-06-11,800,CN8
B2120,M22,Thuoc_M22,2026-09-29,500,CN3
B2121,M45,Thuoc_M45,2025-06-28,2000,CN7
B2122,M21,Thuoc_M21,2027-07-14,400,CN7
B2123,M26,Thuoc_M26,2026-08-18,700,CN8
B2124,M44,Thuoc_M44,2027-02-20,200,CN9
B2125,M41,Thuoc_M41,2026-06-19,700,CN10
B2126,M4,Thuoc_M4,2026-06-22,1600,CN6
B2127,M13,Thuoc_M13,2026-03-26,1900,CN8
B2128,M48,Thuoc_M48,2027-01-20,600,CN6
B2129,M23,Thuoc_M23,2025-11-14,1600,CN2
B2130,M6,Thuoc_M6,2027-02-03,1100,CN2
B2131,M37,Thuoc_M37,2027-08-20,900,CN10
B2132,M49,Thuoc_M49,2027-04-16,1100,CN4
B2133,M26,Thuoc_M26,2027-06-11,400,CN1
B2134,M30,Thuoc_M30,2026-09-22,1800,CN8
B2135,M22,Thuoc_M22,2027-04-09,700,CN7
B2136,M35,Thuoc_M35,2027-08-14,700,CN4
B2137,M42,Thuoc_M42,2025-10-09,1100,CN10
B2138,M9,Thuoc_M9,2027-03-10,200,CN1
B2139,M30,Thuoc_M30,2026-04-24,1200,CN8
B2140,M34,Thuoc_M34,2026-08-31,1900,CN2
B2141,M44,Thuoc_M44,2027-08-25,1800,CN4
B2142,M37,Thuoc_M37,2026-01-19,1000,CN7
B2143,M11,Thuoc_M11,2026-08-12,100,CN2
B2144,M36,Thuoc_M36,2025-08-30,1700,CN6
B2145,M35,Thuoc_M35,2025-04-16,500,CN3
B2146,M12,Thuoc_M12,2025-06-10,1100,CN2
B2147,M45,Thuoc_M45,2027-06-13,1000,CN2
B2148,M35,Thuoc_M35,2027-07-09,1700,CN8
B2149,M14,Thuoc_M14,2026-01-29,100,CN7
B2150,M16,Thuoc_M16,2025-12-06,1100,CN10
B2151,M19,Thuoc_M19,2025-08-12,100,CN2
B2152,M33,Thuoc_M33,2027-04-22,1000,CN3
B2153,M11,Thuoc_M11,2026-01-19,1800,CN5
B2154,M49,Thuoc_M49,2027-04-18,800,CN10
B2155,M29,Thuoc_M29,2026-06-06,1700,CN10
B2156,M37,Thuoc_M37,2027-09-04,600,CN9
B2157,M17,Thuoc_M17,2025-10-26,1700,CN8
B2158,M26,Thuoc_M26,2026-01-07,1300,CN7
B2159,M20,Thuoc_M20,2026-07-05,1000,CN10
B2160,M47,Thuoc_M47,2027-03-23,500,CN3
B2161,M37,Thuoc_M37,2026-03-06,1800,CN8
B2162,M24,Thuoc_M24,2027-05-05,900,CN6
B2163,M31,Thuoc_M31,2025-10-12,600,CN8
B2164,M38,Thuoc_M38,2027-01-03,800,CN2
B2165,M32,Thuoc_M32,2025-08-23,100,CN6
B2166,M43,Thuoc_M43,2026-03-10,1600,CN3
B2167,M7,Thuoc_M7,2026-07-04,200,CN5
B2168,M22,Thuoc_M22,2026-11-07,1800,CN9
B2169,M16,Thuoc_M16,2026-04-02,800,CN9
B2170,M34,Thuoc_M34,2025-07-31,1600,CN9
B2171,M22,Thuoc_M22,2026-11-21,800,CN6
B2172,M12,Thuoc_M12,2027-04-07,1800,CN2
B2173,M33,Thuoc_M33,2026-11-22,1500,CN10
B2174,M48,Thuoc_M48,2025-03-31,900,CN5
B2175,M4,Thuoc_M4,2026-05-25,1100,CN9
B2176,M34,Thuoc_M34,2026-11-10,1800,CN2
B2177,M7,Thuoc_M7,2026-10-08,1700,CN7
B2178,M43,Thuoc_M43,2026-05-14,700,CN7
B2179,M39,Thuoc_M39,2026-09-16,600,CN9
B2180,M11,Thuoc_M11,2027-03-03,400,CN7
B2181,M25,Thuoc_M25,2025-07-04,1700,CN1
B2182,M47,Thuoc_M47,2026-09-03,1900,CN5
B2183,M26,Thuoc_M26,2026-10-27,1000,CN10
B2184,M21,Thuoc_M21,2026-11-24,1600,CN6
B2185,M13,Thuoc_M13,2026-05-30,100,CN9
B2186,M2,Thuoc_M2,2026-12-15,100,CN6
B2187,M36,Thuoc_M36,2025-06-14,300,CN10
B2188,M35,Thuoc_M35,2025-07-09,1000,CN9
B2189,M31,Thuoc_M31,2025-04-24,800,CN7
B2190,M2,Thuoc_M2,2026-12-30,600,CN4
B2191,M27,Thuoc_M27,2026-08-10,200,CN2
B2192,M15,Thuoc_M15,2025-07-15,400,CN10
B2193,M43,Thuoc_M43,2026-12-02,1600,CN5
B2194,M38,Thuoc_M38,2026-10-23,200,CN2
B2195,M27,Thuoc_M27,2025-11-23,2000,CN3
B2196,M38,Thuoc_M38,2027-04-05,900,CN3
B2197,M8,Thuoc_M8,2026-09-22,700,CN6
B2198,M22,Thuoc_M22,2025-05-21,1400,CN7
B2199,M42,Thuoc_M42,2027-06-25,100,CN5
B2200,M22,Thuoc_M22,2027-01-29,1400,CN7
B2201,M44,Thuoc_M44,2025-11-20,600,CN1
B2202,M15,Thuoc_M15,2026-07-05,1500,CN6
B2203,M39,Thuoc_M39,2027-01-13,1300,CN2
B2204,M32,Thuoc_M32,2027-01-26,400,CN10
B2205,M33,Thuoc_M33,2027-04-21,1200,CN8
B2206,M25,Thuoc_M25,2027-06-25,400,CN1
B2207,M22,Thuoc_M22,2027-01-07,1300,CN1
B2208,M8,Thuoc_M8,2027-08-29,1900,CN1
B2209,M13,Thuoc_M13,2027-02-14,200,CN9
B2210,M36,Thuoc_M36,2027-02-27,1900,CN8
B2211,M29,Thuoc_M29,2026-01-08,100,CN1
B2212,M49,Thuoc_M49,2025-12-29,1200,CN7
B2213,M3,Thuoc_M3,2025-03-27,100,CN6
B2214,M10,Thuoc_M10,2027-08-30,300,CN10
B2215,M16,Thuoc_M16,2027-06-11,1100,CN10
B2216,M47,Thuoc_M47,2026-01-13,1800,CN9
B2217,M30,Thuoc_M30,2025-05-12,100,CN8
B2218,M10,Thuoc_M10,2027-03-16,1000,CN10
B2219,M42,Thuoc_M42,2026-11-25,200,CN7
B2220,M15,Thuoc_M15,2026-09-11,1900,CN1
B2221,M2,Thuoc_M2,2025-11-11,700,CN8
B2222,M31,Thuoc_M31,2026-03-04,2000,CN5
B2223,M31,Thuoc_M31,2025-09-11,300,CN9
B2224,M13,Thuoc_M13,2026-12-05,700,CN10
B2225,M8,Thuoc_M8,2026-01-25,1900,CN1
B2226,M39,Thuoc_M39,2026-02-21,1300,CN3
B2227,M28,Thuoc_M28,2026-09-28,600,CN10
B2228,M26,Thuoc_M26,2025-07-06,1500,CN8
B2229,M16,Thuoc_M16,2025-10-02,100,CN10
B2230,M20,Thuoc_M20,2027-07-23,100,CN9
B2231,M4,Thuoc_M4,2025-09-25,1600,CN10
B2232,M16,Thuoc_M16,2027-06-30,1900,CN3
B2233,M29,Thuoc_M29,2026-07-02,1100,CN3
B2234,M7,Thuoc_M7,2027-05-07,1000,CN6
B2235,M22,Thuoc_M22,2026-02-27,600,CN10
B2236,M34,Thuoc_M34,2025-05-15,300,CN7
B2237,M9,Thuoc_M9,2025-11-21,500,CN9
B2238,M31,Thuoc_M31,2027-07-25,2000,CN8
B2239,M4,Thuoc_M4,2026-02-19,800,CN9
B2240,M32,Thuoc_M32,2026-02-22,500,CN6
B2241,M50,Thuoc_M50,2026-06-12,700,CN4
B2242,M22,Thuoc_M22,2027-05-14,700,CN4
B2243,M22,Thuoc_M22,2026-08-12,1400,CN10
B2244,M49,Thuoc_M49,2026-10-02,800,CN7
B2245,M27,Thuoc_M27,2026-03-27,1300,CN9
B2246,M32,Thuoc_M32,2027-03-16,400,CN5
B2247,M24,Thuoc_M24,2026-04-26,100,CN7
B2248,M35,Thuoc_M35,2026-10-12,900,CN4
B2249,M19,Thuoc_M19,2026-07-10,900,CN4
B2250,M42,Thuoc_M42,2026-12-27,400,CN9
B2251,M20,Thuoc_M20,2026-02-21,1300,CN6
B2252,M35,Thuoc_M35,2026-06-26,900,CN8
B2253,M3,Thuoc_M3,2025-09-12,1000,CN4
B2254,M45,Thuoc_M45,2026-03-30,1400,CN7
B2255,M25,Thuoc_M25,2025-06-24,400,CN1
B2256,M12,Thuoc_M12,2025-08-29,1500,CN4
B2257,M35,Thuoc_M35,2027-08-11,200,CN7
B2258,M31,Thuoc_M31,2025-07-07,700,CN6
B2259,M35,Thuoc_M35,2027-04-06,400,CN2
B2260,M27,Thuoc_M27,2027-01-17,1800,CN9
B2261,M8,Thuoc_M8,2027-08-08,1200,CN8
B2262,M5,Thuoc_M5,2026-08-16,500,CN4
B2263,M16,Thuoc_M16,2026-05-12,1200,CN4
B2264,M39,Thuoc_M39,2027-06-26,2000,CN10
B2265,M19,Thuoc_M19,2025-11-07,600,CN8
B2266,M41,Thuoc_M41,2025-12-23,1000,CN4
B2267,M23,Thuoc_M23,2025-06-27,1200,CN4
B2268,M39,Thuoc_M39,2025-10-05,1500,CN5
B2269,M45,Thuoc_M45,2025-04-30,1900,CN8
B2270,M22,Thuoc_M22,2027-01-23,900,CN9
B2271,M28,Thuoc_M28,2025-05-11,1100,CN6
B2272,M43,Thuoc_M43,2026-10-21,1500,CN7
B2273,M12,Thuoc_M12,2026-04-19,2000,CN7
B2274,M17,Thuoc_M17,2026-08-12,2000,CN9
B2275,M8,Thuoc_M8,2025-05-03,200,CN1
B2276,M10,Thuoc_M10,2027-03-23,900,CN8
B2277,M28,Thuoc_M28,2027-03-12,1800,CN2
B2278,M35,Thuoc_M35,2025-04-01,1400,CN7
B2279,M31,Thuoc_M31,2025-07-28,1900,CN4
B2280,M8,Thuoc_M8,2026-05-24,1200,CN3
B2281,M47,Thuoc_M47,2026-01-13,1000,CN8
B2282,M28,Thuoc_M28,2026-11-20,200,CN10
B2283,M45,Thuoc_M45,2027-04-11,1700,CN7
B2284,M24,Thuoc_M24,2026-10-05,700,CN9
B2285,M30,Thuoc_M30,2027-05-07,1900,CN2
B2286,M50,Thuoc_M50,2026-04-23,500,CN8
B2287,M42,Thuoc_M42,2026-03-19,900,CN7
B2288,M33,Thuoc_M33,2025-07-20,400,CN3
B2289,M45,Thuoc_M45,2027-07-20,1800,CN8
B2290,M36,Thuoc_M36,2026-07-31,700,CN2
B2291,M25,Thuoc_M25,2026-01-23,800,CN6
B2292,M10,Thuoc_M10,2025-04-16,100,CN5
B2293,M45,Thuoc_M45,2027-06-15,1600,CN9
B2294,M7,Thuoc_M7,2026-12-16,800,CN1
B2295,M25,Thuoc_M25,2025-03-21,500,CN3
B2296,M34,Thuoc_M34,2025-05-13,1800,CN6
B2297,M29,Thuoc_M29,2026-08-28,900,CN3
B2298,M28,Thuoc_M28,2027-02-11,1900,CN10
B2299,M37,Thuoc_M37,2026-02-07,1400,CN3
B2300,M36,Thuoc_M36,2026-03-10,700,CN8
B2301,M16,Thuoc_M16,2025-11-18,100,CN9
B2302,M11,Thuoc_M11,2025-05-09,1000,CN3
B2303,M41,Thuoc_M41,2026-12-19,200,CN1
B2304,M31,Thuoc_M31,2026-03-26,1400,CN5
B2305,M22,Thuoc_M22,2026-01-07,1000,CN7
B2306,M28,Thuoc_M28,2025-07-09,1800,CN8
B2307,M38,Thuoc_M38,2027-03-23,1600,CN8
B2308,M32,Thuoc_M32,2026-04-27,1800,CN7
B2309,M1,Thuoc_M1,2025-05-02,1600,CN9
B2310,M26,Thuoc_M26,2025-12-06,1200,CN5
B2311,M24,Thuoc_M24,2025-07-31,1800,CN6
B2312,M2,Thuoc_M2,2026-04-03,1200,CN3
B2313,M13,Thuoc_M13,2027-04-19,1500,CN3
B2314,M46,Thuoc_M46,2025-07-26,400,CN5
B2315,M28,Thuoc_M28,2026-02-03,1300,CN8
B2316,M40,Thuoc_M40,2026-03-07,500,CN7
B2317,M37,Thuoc_M37,2026-05-25,700,CN9
B2318,M25,Thuoc_M25,2026-04-18,800,CN9
B2319,M17,Thuoc_M17,2025-09-22,700,CN5
B2320,M12,Thuoc_M12,2025-03-21,1700,CN4
B2321,M43,Thuoc_M43,2027-04-20,600,CN5
B2322,M35,Thuoc_M35,2025-06-01,1000,CN9
B2323,M17,Thuoc_M17,2027-09-03,1500,CN1
B2324,M6,Thuoc_M6,2026-05-19,800,CN2
B2325,M24,Thuoc_M24,2027-08-26,700,CN1
B2326,M27,Thuoc_M27,2025-11-23,500,CN10
B2327,M37,Thuoc_M37,2027-05-28,1400,CN8
B2328,M48,Thuoc_M48,2026-11-08,1600,CN1
B2329,M19,Thuoc_M19,2025-05-05,400,CN5
B2330,M1,Thuoc_M1,2025-10-20,700,CN1
B2331,M24,Thuoc_M24,2026-03-27,400,CN3
B2332,M50,Thuoc_M50,2026-02-17,2000,CN9
B2333,M10,Thuoc_M10,2026-01-16,1200,CN10
B2334,M16,Thuoc_M16,2026-08-22,1100,CN10
B2335,M41,Thuoc_M41,2027-08-01,300,CN7
B2336,M42,Thuoc_M42,2025-12-06,1700,CN7
B2337,M5,Thuoc_M5,2026-07-10,900,CN8
B2338,M5,Thuoc_M5,2027-08-19,1600,CN2
B2339,M49,Thuoc_M49,2025-07-02,1300,CN6
B2340,M16,Thuoc_M16,2025-08-15,2000,CN3
B2341,M50,Thuoc_M50,2025-11-10,1400,CN1
B2342,M3,Thuoc_M3,2025-11-08,1100,CN6
B2343,M38,Thuoc_M38,2025-04-26,1300,CN7
B2344,M8,Thuoc_M8,2027-05-31,800,CN10
B2345,M25,Thuoc_M25,2026-03-15,2000,CN8
B2346,M27,Thuoc_M27,2026-01-15,400,CN8
B2347,M26,Thuoc_M26,2027-07-07,600,CN6
B2348,M16,Thuoc_M16,2025-06-10,2000,CN2
B2349,M13,Thuoc_M13,2027-03-16,1600,CN10
B2350,M35,Thuoc_M35,2025-07-13,300,CN3
B2351,M23,Thuoc_M23,2027-08-12,900,CN8
B2352,M39,Thuoc_M39,2027-06-08,600,CN4
B2353,M6,Thuoc_M6,2026-01-14,1100,CN5
B2354,M33,Thuoc_M33,2027-07-07,1900,CN7
B2355,M12,Thuoc_M12,2025-10-25,1100,CN10
B2356,M42,Thuoc_M42,2027-06-15,400,CN3
B2357,M6,Thuoc_M6,2026-03-03,400,CN1
B2358,M28,Thuoc_M28,2026-09-10,1400,CN7
B2359,M27,Thuoc_M27,2027-02-17,1600,CN4
B2360,M44,Thuoc_M44,2027-04-20,1000,CN2
B2361,M28,Thuoc_M28,2025-09-25,2000,CN7
B2362,M31,Thuoc_M31,2027-01-22,900,CN7
B2363,M45,Thuoc_M45,2026-12-18,1900,CN9
B2364,M26,Thuoc_M26,2027-01-25,900,CN7
B2365,M18,Thuoc_M18,2026-10-22,1200,CN4
B2366,M6,Thuoc_M6,2025-03-25,900,CN2
B2367,M45,Thuoc_M45,2026-12-08,1500,CN3
B2368,M43,Thuoc_M43,2027-01-02,500,CN4
B2369,M16,Thuoc_M16,2026-03-06,400,CN6
B2370,M41,Thuoc_M41,2027-06-13,200,CN4
B2371,M46,Thuoc_M46,2026-11-24,1600,CN7
B2372,M18,Thuoc_M18,2027-02-05,1000,CN7
B2373,M2,Thuoc_M2,2027-09-03,800,CN7
B2374,M11,Thuoc_M11,2025-06-23,1800,CN6
B2375,M20,Thuoc_M20,2026-12-01,900,CN5
B2376,M31,Thuoc_M31,2025-11-12,100,CN8
B2377,M27,Thuoc_M27,2026-06-05,1400,CN3
B2378,M13,Thuoc_M13,2027-06-22,1900,CN6
B2379,M39,Thuoc_M39,2026-01-30,400,CN1
B2380,M15,Thuoc_M15,2026-10-12,300,CN10
B2381,M49,Thuoc_M49,2025-04-05,600,CN8
B2382,M23,Thuoc_M23,2026-08-09,800,CN3
B2383,M43,Thuoc_M43,2026-03-09,2000,CN6
B2384,M17,Thuoc_M17,2025-03-30,2000,CN10
B2385,M47,Thuoc_M47,2026-02-20,2000,CN3
B2386,M49,Thuoc_M49,2025-08-23,700,CN9
B2387,M10,Thuoc_M10,2027-07-08,800,CN10
B2388,M3,Thuoc_M3,2026-02-22,900,CN10
B2389,M43,Thuoc_M43,2025-10-15,2000,CN3
B2390,M47,Thuoc_M47,2025-09-05,700,CN5
B2391,M33,Thuoc_M33,2025-06-30,1800,CN2
B2392,M43,Thuoc_M43,2026-12-10,1300,CN2
B2393,M39,Thuoc_M39,2025-10-04,2000,CN2
B2394,M15,Thuoc_M15,2025-12-05,1500,CN3
B2395,M26,Thuoc_M26,2026-01-20,1900,CN5
B2396,M45,Thuoc_M45,2027-06-18,300,CN9
B2397,M44,Thuoc_M44,2025-04-27,2000,CN9
B2398,M12,Thuoc_M12,2025-11-11,1900,CN6
B2399,M22,Thuoc_M22,2026-08-09,500,CN8
B2400,M50,Thuoc_M50,2025-04-17,900,CN8
B2401,M11,Thuoc_M11,2025-08-15,1500,CN6
B2402,M24,Thuoc_M24,2027-08-04,1700,CN6
B2403,M21,Thuoc_M21,2026-04-22,1800,CN4
B2404,M3,Thuoc_M3,2026-08-19,500,CN2
B2405,M37,Thuoc_M37,2027-06-27,1200,CN10
B2406,M42,Thuoc_M42,2027-07-24,100,CN2
B2407,M11,Thuoc_M11,2026-09-18,900,CN3
B2408,M32,Thuoc_M32,2026-12-13,1100,CN2
B2409,M22,Thuoc_M22,2026-04-18,100,CN5
B2410,M2,Thuoc_M2,2025-05-20,1900,CN4
